Municipio,0 a 4 anos,5 a 9 anos,10 a 14 anos,15 a 19 anos,20 a 24 anos,25 a 29 anos,30 a 34 anos,35 a 39 anos,40 a 44 anos,45 a 49 anos,50 a 54 anos,55 a 59 anos,60 a 64 anos,65 a 69 anos,70 a 74 anos,75 a 79 anos,80 anos e mais
311110,7,1,0,0,2,2,5,5,5,7,5,8,6,7,14,27,39
311115,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0
311120,14,2,0,3,5,9,6,7,15,14,17,16,24,34,38,42,94
311130,5,0,0,0,1,1,1,3,5,3,3,4,2,9,13,8,23
311140,1,0,0,0,0,0,0,0,2,0,0,2,1,1,1,4,1
311150,1,1,1,0,2,1,5,2,5,6,4,5,6,10,7,9,14
311160,6,3,0,0,2,3,6,5,7,7,6,3,16,10,17,15,24
311190,0,0,0,0,1,1,0,1,2,0,3,1,0,3,3,2,5
311170,1,0,0,0,0,0,0,0,1,3,1,0,2,2,1,2,3
311180,0,0,0,0,1,0,0,1,3,2,2,3,7,5,6,6,13
311200,3,0,0,0,1,0,0,3,0,3,4,5,3,8,13,6,24
311205,4,0,0,0,0,1,0,1,0,1,0,1,1,6,1,3,6
311210,0,0,0,0,0,0,0,0,1,1,0,0,0,2,2,0,4
311220,1,0,0,0,0,1,2,0,1,0,1,0,1,2,5,8,6
311230,6,1,3,2,3,4,2,9,2,11,14,14,11,18,12,13,18
311240,4,0,0,1,1,2,0,1,2,3,4,2,4,1,4,2,4
311250,3,0,0,1,0,0,0,0,0,0,1,1,1,5,1,2,5
311260,4,0,0,2,0,2,0,3,3,2,8,9,7,9,9,6,17
311265,0,0,0,0,0,0,0,1,2,0,0,1,0,5,0,0,4
311270,6,2,0,3,2,0,2,5,6,2,3,1,2,10,3,1,10
311280,1,0,0,0,1,2,0,0,1,3,2,1,4,1,4,0,17
311290,4,0,0,0,1,1,2,1,1,2,0,1,1,0,2,4,8
311300,11,1,2,1,2,0,3,2,2,3,3,4,3,4,1,7,5
311310,0,0,0,0,0,0,0,0,1,0,0,2,3,2,1,1,3
311320,10,0,3,1,2,5,4,5,9,6,13,6,8,14,8,8,29
311330,14,1,3,2,4,3,3,9,11,13,20,14,7,26,30,31,80
311340,27,0,2,4,6,4,8,12,20,21,14,16,21,38,29,33,67
311350,2,1,0,0,0,1,1,0,3,2,4,2,3,6,6,8,10
311360,1,0,0,0,0,0,1,0,0,0,4,2,2,5,6,4,8
311370,10,0,0,0,0,1,3,1,5,6,4,8,10,9,4,2,19
311380,2,0,0,0,0,1,1,1,0,1,0,0,1,0,0,1,2
311390,6,0,1,0,3,1,3,2,4,3,5,4,2,6,9,10,14
311400,3,0,0,1,2,1,4,2,1,3,5,5,5,12,5,4,22
311410,3,1,2,1,0,2,0,4,4,4,2,5,6,8,4,9,14
311420,4,0,0,0,3,0,1,2,4,7,3,4,8,11,15,13,19
311430,12,1,1,2,2,1,4,7,6,10,4,9,18,20,15,17,32
311440,7,2,1,2,2,3,3,2,4,5,9,6,11,4,18,13,36
311450,1,0,0,1,4,1,2,5,4,1,3,2,5,6,4,12,19
311455,1,0,0,0,2,1,1,1,0,3,2,0,3,2,2,1,4
311460,1,0,0,0,1,0,0,1,2,1,0,1,2,0,2,1,3
311470,1,0,0,0,0,0,1,1,0,0,1,1,0,2,5,1,4
311480,1,1,0,0,0,1,1,2,3,2,1,0,2,3,8,4,9
311490,0,1,0,0,0,0,1,1,0,0,0,1,0,1,2,1,2
311500,1,0,0,0,0,1,0,0,0,0,0,1,2,0,0,1,1
311510,5,0,1,2,1,1,5,0,5,8,3,11,10,10,16,9,31
311530,16,0,0,4,9,5,7,11,9,17,19,22,23,40,38,40,100
311535,1,1,0,0,1,3,1,0,0,1,1,1,1,3,2,3,6
311540,1,0,0,0,0,0,0,0,1,1,0,0,1,0,2,1,1
311545,7,0,1,1,2,0,3,0,2,2,1,0,5,6,2,4,10
311547,0,0,0,1,0,0,3,1,1,1,0,0,0,0,1,2,1
311550,7,0,0,2,1,5,0,3,8,17,14,16,5,13,17,19,30
311560,0,0,0,0,0,0,0,0,0,2,0,2,1,0,0,0,1
311570,2,0,0,1,0,0,4,0,2,1,1,0,0,7,5,2,11
311580,3,0,1,1,1,2,0,1,6,3,2,3,1,6,6,11,13
311590,0,0,0,0,0,1,0,0,0,0,2,3,0,1,2,2,9
311600,1,0,0,0,0,1,1,0,1,1,0,0,4,3,0,1,5
311610,5,0,2,2,1,2,2,2,4,2,7,2,7,5,4,2,3
311615,1,0,0,0,2,1,1,0,1,0,1,2,0,0,1,1,3
311620,1,0,0,0,0,0,0,1,2,0,3,0,0,0,1,3,3
311630,7,0,0,0,0,1,3,2,1,1,2,2,4,5,1,9,10
311640,3,0,0,0,0,0,0,0,0,1,0,0,4,0,3,1,2
311650,1,0,0,1,1,1,1,3,0,2,2,1,0,3,7,3,3
311660,8,1,1,2,3,4,0,7,1,3,2,10,9,12,17,9,31
311670,0,0,0,0,0,0,0,0,2,1,1,2,0,2,0,3,5
311680,7,0,1,1,4,0,1,3,3,2,4,2,5,7,7,10,14
311690,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0
311700,3,0,0,0,1,0,0,2,0,0,2,1,2,1,2,1,4
311710,0,0,0,1,1,0,0,2,1,4,6,3,1,7,3,6,16
311520,1,0,0,0,0,0,0,0,4,2,0,5,1,0,0,5,4
311730,4,0,1,0,3,1,8,3,3,9,2,9,6,16,5,9,18
311720,0,0,0,0,0,0,1,0,2,0,1,0,0,1,1,0,3
311740,0,0,0,0,0,0,0,1,1,0,4,1,3,4,7,4,9
311750,12,0,1,3,1,2,0,1,2,6,6,3,9,8,5,12,34
311760,0,0,0,1,0,0,1,0,1,1,2,2,1,1,3,4,6
311770,4,0,0,0,0,1,2,1,5,5,2,9,5,5,10,10,23
311780,1,0,0,0,2,1,1,0,1,2,0,2,3,2,4,5,5
311783,1,0,0,0,0,1,1,0,0,0,0,1,2,2,1,1,1
311787,0,0,0,0,0,1,1,3,2,2,2,0,2,2,3,3,4
311790,2,0,0,1,0,1,0,3,3,1,5,2,3,4,2,5,12
311800,14,1,0,4,3,7,6,2,13,17,9,16,11,15,21,15,35
311810,8,0,0,1,0,0,0,1,1,0,0,1,1,0,1,1,1
311820,3,0,0,1,2,0,2,0,0,1,2,1,3,11,3,2,3
311830,37,6,3,4,8,8,13,26,36,47,45,51,41,39,52,58,101
311840,6,0,2,1,2,1,5,3,7,7,10,3,6,13,12,16,31
311850,1,0,0,0,0,0,0,1,0,0,0,0,1,2,2,3,0
311860,162,13,32,84,120,111,99,151,150,171,165,185,200,252,229,209,379
311870,3,0,1,1,0,0,4,1,4,3,5,2,1,7,7,4,18
311880,9,0,1,2,1,5,3,2,4,7,8,4,4,9,5,7,15
311890,1,1,0,0,1,1,0,0,1,1,2,3,3,4,5,8,8
311900,2,0,0,0,0,0,1,1,1,0,0,0,3,0,2,2,5
311910,15,0,1,3,2,6,0,7,5,7,6,10,7,7,17,16,31
311920,3,1,0,0,0,1,0,2,6,0,0,3,3,7,10,10,18
311930,9,0,0,3,3,1,6,5,6,7,18,18,29,18,16,11,20
311940,41,4,2,10,10,13,10,18,21,32,33,28,46,47,69,47,73
311950,0,1,0,1,1,0,0,1,1,3,1,2,3,2,4,2,5
311960,1,0,0,0,0,2,0,0,2,0,0,2,1,2,1,1,6
311970,0,0,0,0,1,0,0,1,2,1,1,1,0,2,1,3,5
311980,0,0,0,0,0,0,0,1,0,1,0,1,1,3,3,2,5
311990,0,0,0,0,0,0,0,1,2,0,0,2,0,2,2,2,3
311995,0,0,0,1,0,2,0,1,0,0,2,0,1,2,2,6,6
312000,2,0,0,0,2,1,0,1,0,0,0,3,1,1,3,1,2
312010,2,0,0,0,1,1,1,1,0,0,0,3,6,3,3,2,7
312015,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0
312020,1,0,1,2,4,4,1,2,1,0,3,3,7,4,2,7,10
312030,2,0,0,0,0,0,0,0,1,1,0,2,1,0,0,4,2
312040,2,0,0,0,1,0,0,2,2,0,1,1,0,4,1,1,2
312050,4,0,0,0,1,1,2,4,6,1,6,4,5,3,8,10,21
312060,1,0,0,1,1,0,0,1,1,0,1,3,2,6,2,7,5
312070,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2
312080,7,1,1,1,1,1,3,5,4,3,5,5,11,16,10,15,19
312083,0,0,0,1,0,0,1,2,0,1,0,3,1,1,2,0,5
312087,0,0,0,0,0,0,2,0,0,2,0,2,0,1,3,3,3
312090,40,2,2,8,9,3,6,16,20,24,20,29,22,38,49,42,98
312100,2,0,0,0,1,1,0,2,1,0,1,1,3,0,1,9,2
312110,2,0,0,0,0,2,1,0,1,1,2,0,2,4,8,6,9
312120,1,0,0,3,0,0,2,0,0,1,3,3,2,5,4,4,14
312125,2,0,0,1,0,0,3,1,1,4,2,3,1,1,2,1,4
312130,0,0,0,0,0,0,1,0,1,1,0,0,0,2,2,3,10
312140,2,0,0,0,1,1,1,2,0,1,1,1,4,3,0,5,14
312150,1,0,0,0,0,3,1,0,0,1,2,5,4,2,6,4,8
312160,30,2,1,7,1,4,5,5,11,7,9,19,12,19,19,21,34
312170,1,0,0,0,0,0,0,1,2,0,1,1,2,3,0,2,4
312180,1,1,0,1,1,0,1,1,2,3,5,5,5,3,2,8,10
312190,0,0,0,0,0,0,1,0,1,0,0,0,1,6,3,3,5
312200,13,0,0,0,2,0,3,6,9,6,8,8,3,13,18,12,31
312210,3,0,0,0,0,0,0,0,1,1,1,4,4,4,0,1,8
312220,0,0,0,0,0,0,0,2,1,1,0,2,3,3,6,2,3
312230,49,2,3,13,18,26,17,38,43,49,55,69,74,97,122,103,206
312235,2,0,0,1,3,1,1,0,2,3,1,0,2,1,3,0,2
312240,2,0,0,1,2,2,0,0,0,2,2,4,2,4,5,8,9
312245,3,0,0,0,0,0,0,0,1,1,0,3,1,2,1,2,4
312247,0,0,0,1,0,1,0,1,1,1,2,0,3,2,1,2,2
312250,0,0,0,0,0,1,0,0,2,3,1,4,0,5,8,4,6
312260,2,0,0,1,0,2,2,1,1,4,1,3,0,3,2,4,10
312270,2,0,0,0,0,0,0,1,0,1,1,3,3,6,5,6,16
312280,0,0,0,0,1,0,0,0,0,0,2,1,1,0,3,2,2
312290,3,0,0,0,1,2,0,0,0,1,2,3,1,6,6,5,9
312300,3,0,0,0,1,0,2,1,2,2,3,6,2,1,11,4,9
312310,2,0,0,0,0,2,0,0,1,3,0,2,3,5,4,5,11
312320,2,0,1,1,1,1,4,4,5,6,5,4,5,12,21,10,22
312330,0,1,0,0,1,0,0,1,2,2,2,1,2,6,3,2,4
312340,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0
312350,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,2
312352,3,0,0,0,1,1,2,1,1,2,1,1,1,1,3,4,4
312360,13,0,1,5,0,5,3,12,8,10,4,9,15,14,17,21,33
312370,5,0,1,1,1,0,0,2,2,3,6,3,4,6,4,4,12
312380,0,0,0,1,0,0,1,2,1,4,5,3,1,2,2,2,1
312385,6,0,0,1,2,1,1,1,1,0,0,1,2,3,6,1,15
312390,2,0,0,1,2,2,1,4,0,5,7,2,5,2,9,7,19
312400,9,0,0,0,1,0,2,1,2,1,7,7,4,10,4,9,21
312410,19,3,4,4,12,7,9,11,12,13,13,8,13,12,16,25,34
312420,7,0,2,0,0,3,3,5,6,4,1,10,17,11,16,13,24
312430,17,0,0,3,2,1,5,5,6,5,8,14,7,8,5,10,36
312440,0,0,0,0,1,0,0,0,0,0,1,1,2,1,1,3,5
312450,2,0,0,2,2,0,1,1,5,3,2,3,6,10,11,6,7
312460,0,0,0,0,0,0,1,0,1,1,0,0,1,2,2,1,7
312470,1,0,0,0,1,4,0,0,1,2,2,1,2,4,3,5,2
312480,0,0,1,1,0,0,2,1,0,7,4,5,4,3,3,2,5
312490,2,0,0,0,0,1,0,2,1,1,2,1,6,9,2,9,16
312500,1,0,1,0,0,0,0,1,2,0,3,4,1,2,2,1,3
312510,9,2,1,1,4,3,5,5,9,9,9,15,17,21,12,17,30
312520,0,0,0,0,1,1,0,0,0,1,1,2,1,1,4,0,1
312530,1,0,0,0,1,0,0,1,0,5,0,3,4,3,4,2,6
312540,0,0,0,0,1,3,0,2,1,1,0,0,3,1,3,1,5
312560,3,0,1,0,0,0,0,1,1,0,2,2,3,3,1,2,6
312570,8,0,0,0,1,1,2,2,3,7,2,5,5,7,13,6,19
312580,1,0,0,0,0,0,0,1,0,0,0,0,0,1,3,3,4
312590,5,1,0,1,2,1,2,4,3,3,3,7,2,5,6,8,23
312595,1,1,0,1,1,0,2,3,2,3,2,3,4,3,3,0,12
312600,2,1,0,0,0,0,0,2,0,0,1,1,2,4,1,5,12
312610,11,1,0,6,4,7,9,17,11,18,28,30,28,54,37,44,92
312620,2,0,0,0,2,1,0,0,1,1,2,1,0,4,1,3,6
312630,2,0,0,0,0,0,0,0,0,0,1,0,1,1,2,2,5
312640,0,0,0,0,0,1,0,0,0,3,2,1,1,2,1,4,5
312650,0,0,0,0,0,1,0,3,4,2,5,6,7,4,4,4,12
312660,1,0,0,0,2,0,0,2,1,0,1,0,0,2,0,0,2
312670,9,2,1,6,0,4,1,1,3,7,4,4,5,11,9,12,18
312675,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2
312680,1,0,0,1,0,0,1,1,0,0,1,1,2,1,3,0,5
312690,2,2,0,0,0,1,0,3,1,4,4,2,1,3,2,1,4
312695,1,0,0,0,0,0,0,0,0,1,1,2,0,1,0,0,1
312700,4,0,0,2,0,3,1,1,1,5,4,8,5,4,8,2,10
312705,0,0,0,0,0,1,0,0,1,1,1,0,2,0,0,2,1
312707,1,0,0,0,0,0,0,0,2,2,1,4,1,0,1,2,3
312710,14,0,2,0,5,8,8,9,13,11,22,18,20,27,28,39,74
312720,0,0,0,1,0,0,1,2,0,1,0,1,3,1,0,2,4
312730,3,0,0,0,0,0,1,1,3,5,4,1,7,4,4,1,11
312733,3,0,0,0,0,1,1,2,0,1,1,1,1,3,2,2,2
312735,0,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,4
312737,1,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0
312738,2,0,0,0,0,0,0,0,1,1,2,3,0,1,4,7,6
312740,1,0,0,0,0,1,0,2,2,3,2,0,4,0,5,3,2
312750,3,0,1,0,0,0,0,1,0,1,1,2,0,0,1,3,7
312760,2,1,1,3,2,3,1,3,1,2,2,2,8,1,7,8,21
312770,89,3,11,40,60,47,40,46,64,82,71,103,126,126,155,129,277
312780,5,2,0,1,0,2,2,2,2,7,5,4,1,3,9,4,11
312790,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,2
312800,10,0,2,2,5,4,4,7,8,10,9,8,7,15,11,17,38
312810,1,1,1,0,1,0,2,3,2,3,4,7,2,8,4,6,11
312820,6,1,2,0,2,1,2,1,3,5,5,3,5,4,8,7,10
312825,1,0,0,0,1,1,0,0,1,1,3,2,1,0,4,0,2
312830,3,1,2,0,1,2,4,5,6,5,5,9,10,9,25,9,32
312840,5,0,0,1,1,4,1,1,1,4,3,3,1,2,4,11,20
312850,1,0,0,1,0,0,1,0,1,4,2,1,3,3,3,4,3
312860,3,1,0,0,1,2,3,1,2,1,2,1,4,0,5,1,6
312870,18,1,1,0,7,5,4,4,12,18,21,19,23,30,38,43,82
312880,2,0,1,0,0,0,0,0,3,1,2,1,5,1,7,8,12
312890,3,0,0,0,1,1,3,1,3,1,4,1,0,5,4,2,6
312900,2,0,0,1,0,0,1,1,3,0,0,3,0,5,5,9,13
312910,2,0,0,0,0,0,0,1,0,1,1,1,0,2,2,1,6
312920,5,0,0,0,0,0,1,1,1,3,3,3,2,5,5,1,8
312930,4,1,0,5,1,0,0,1,3,2,2,1,5,7,12,9,12
312940,3,0,0,1,0,2,0,1,1,3,2,4,3,7,4,1,8
312950,5,0,0,1,4,1,3,5,7,12,7,6,6,14,16,15,23
312960,3,0,0,1,1,0,1,2,2,0,3,2,2,4,0,1,2
312965,1,0,0,0,0,1,2,0,0,1,0,0,0,0,2,0,1
312970,3,0,0,3,0,1,2,1,4,7,4,3,5,3,7,3,11
312980,47,3,3,24,34,35,29,42,49,43,37,48,35,53,46,39,63
312990,1,0,1,0,0,0,0,1,0,3,1,0,0,3,2,1,4
313000,4,0,0,0,1,0,1,0,1,1,2,0,0,1,2,5,3
313005,3,0,0,0,0,0,0,1,3,1,3,1,5,0,2,3,5
313010,9,0,1,1,2,2,4,3,4,3,7,8,4,5,8,4,12
313020,1,1,0,0,0,0,1,4,1,1,0,1,3,2,3,2,8
313030,1,0,0,1,3,0,1,2,3,3,3,2,3,4,6,4,8
313040,2,0,0,0,0,0,2,1,2,1,3,3,3,1,3,7,7
313050,5,0,0,1,0,0,0,2,0,5,7,2,2,9,4,6,17
313055,5,0,0,0,0,1,0,0,3,3,1,3,1,1,5,1,3
313060,2,0,0,0,0,2,2,1,1,2,2,1,4,6,5,6,6
313065,3,1,0,1,0,2,0,1,0,1,1,0,2,1,1,1,4
313070,1,0,0,0,2,0,0,0,1,0,1,3,1,3,3,2,4
313080,1,1,0,0,0,0,0,0,1,0,0,0,0,2,1,1,0
313090,12,1,0,2,4,1,1,1,8,10,4,6,10,14,23,11,27
313100,3,0,1,0,0,0,2,1,0,3,2,0,3,0,2,4,2
313110,1,0,0,0,0,0,1,2,1,1,2,0,5,1,5,2,9
313115,9,1,1,1,1,0,0,2,1,4,4,3,1,6,6,9,6
313120,8,1,1,1,3,2,4,4,4,8,4,6,5,9,11,9,31
313130,53,9,5,14,31,24,33,26,37,58,64,64,80,91,76,92,152
313140,0,0,0,1,0,0,2,1,0,0,1,1,4,1,1,3,4
313150,2,0,0,0,1,1,1,3,3,3,3,3,5,8,12,11,12
313160,1,0,0,0,2,0,0,1,0,1,0,0,2,0,0,0,2
313170,39,1,3,8,13,20,24,25,22,25,41,32,54,33,41,42,107
313180,3,0,0,2,2,0,1,1,0,1,4,4,1,7,3,4,10
313190,7,2,1,2,2,6,6,6,6,19,14,12,17,18,29,36,46
313200,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,2
313210,16,0,3,3,1,3,4,3,0,3,5,6,3,9,5,7,19
313220,3,0,0,1,2,1,0,2,4,6,3,7,8,12,5,9,19
313230,3,0,0,2,1,1,4,1,3,1,2,3,3,3,4,3,13
313240,27,3,1,8,8,6,13,13,26,32,28,35,35,55,74,67,145
313250,15,2,0,1,2,5,2,3,4,6,10,10,3,12,14,12,19
